TIMESTAMP,AirTC_Avg,RH,WS,WindDir,WindDir_SDV,Incoming_SW_Avg,Outgoing_SW_Avg,Incoming_LW_Avg,Outgoing_LW_Avg
2020-11-30 16:15:00,7.044,28.19,4.045,233.5,15.01,150.3,41.01,228.2,365.5
2020-11-30 16:30:00,6.809,29.21,4.688,227.7,12.71,96.8,25.3,226.4,359
2020-11-30 16:45:00,6.296,30.2,4.326,225.6,15.32,14.64,5.662,225.5,351.6
2020-11-30 17:00:00,6.045,29.49,4.627,207.8,17.83,6.812,3.659,224.1,347.2
2020-11-30 17:15:00,5.882,29.53,4.643,201.5,10.68,0.42,1.973,223.5,343.8
2020-11-30 17:30:00,5.651,29.89,4.797,209.2,11.97,-4.029,0.68,223.1,340.8
2020-11-30 17:45:00,5.389,30.13,4.616,212.4,13.53,-4.866,0.374,222.7,338.2
2020-11-30 18:00:00,5.254,30.52,4.329,206.8,11.02,-4.833,0.43,222.6,336.1
2020-11-30 18:15:00,5.177,30.72,3.959,210.3,15.71,-4.822,0.322,222.3,334.3
2020-11-30 18:30:00,4.965,31.31,2.146,208.2,37.86,-4.587,0.305,222.1,332
2020-11-30 18:45:00,4.693,32.27,1.714,191.1,63.86,-4.722,0.134,221.8,329.7
2020-11-30 19:00:00,3.537,34.35,0.307,342.7,81.1,-4.499,0.113,220.8,325.7
2020-11-30 19:15:00,3.291,33.99,0.79,261.9,54.26,-3.38,0.612,220.4,323.8
2020-11-30 19:30:00,3.063,34.56,0.581,279.5,34.96,-3.464,0.486,219.9,321.7
2020-11-30 19:45:00,3.256,34.36,0.605,263.9,72.36,-3.504,0.423,219.9,320.5
2020-11-30 20:00:00,2.892,35.47,0.364,19.24,61.3,-3.651,0.3,219.6,318.7
2020-11-30 20:15:00,2.979,34.86,0.725,252.2,17.75,-3.175,0.562,219.4,317.4
2020-11-30 20:30:00,2.874,34.87,0.491,77.87,19.75,-3.484,-0.101,220.9,316.2
2020-11-30 20:45:00,2.808,35.18,1.201,287.2,52.05,-2.598,0.777,228,315.9
2020-11-30 21:00:00,3.159,35.48,1.02,261.8,16.95,-3.131,0.144,223.5,315.4
2020-11-30 21:15:00,2.603,36.72,0.322,353.5,76.79,-3.629,-0.044,220.3,312.7
2020-11-30 21:30:00,2.503,36.4,0.618,48.58,14.04,-3.34,-0.053,222.2,312
2020-11-30 21:45:00,2.5,36.47,0.703,55.41,34.71,-3.124,0.099,226.7,311.6
2020-11-30 22:00:00,2.023,38.11,1.022,232.1,30.34,-3.139,-0.022,237.1,311.7
2020-11-30 22:15:00,1.71,37.97,0.174,306.8,34.18,-2.771,-0.027,234.6,310.5
2020-11-30 22:30:00,1.868,37.69,0.201,271.6,51.22,-2.322,0.111,237.8,309.7
2020-11-30 22:45:00,1.816,38.33,0.61,245.5,14.54,-2.449,0.013,237,309.6
2020-11-30 23:00:00,1.342,39.51,0.29,217.6,33.84,-3.358,-0.059,226.4,307.2
2020-11-30 23:15:00,1.163,38.05,0.582,257.5,23.23,-2.918,0.243,223.6,305.9
2020-11-30 23:30:00,1.227,38.54,1.02,70.73,9.4,-2.584,-0.192,236.2,306.3
2020-11-30 23:45:00,1.087,39.61,0.641,149.4,90.9,-2.459,-0.185,246.8,307.5
2020-12-01 00:00:00,1.1,39.32,0.816,267.8,65.12,-1.905,0.011,255.7,308.5
2020-12-01 00:15:00,0.281,40.61,0.639,293.9,75.87,-2.233,-0.029,249.3,306.8
2020-12-01 00:30:00,0.596,42,0.348,217.6,42.42,-2.11,-0.168,255.9,307.3
2020-12-01 00:45:00,0.175,41.38,0.483,20.93,29.56,-1.409,-0.007,260.1,307.4
2020-12-01 01:00:00,0.657,41.31,1.581,57.59,59.04,-1.888,-0.162,258.3,308.2
2020-12-01 01:15:00,0.221,42.68,1.02,258.4,78.48,-2.28,-0.112,252.2,306.8
2020-12-01 01:30:00,0.097,42.66,0.631,261.7,55.91,-2.558,0.018,239.3,304.6
2020-12-01 01:45:00,-0.083,45.02,0.46,67.26,31.91,-2.31,-0.255,251.4,304.5
2020-12-01 02:00:00,-0.546,45.48,0.086,243.3,46.23,-1.25,-0.071,272.8,306.1
2020-12-01 02:15:00,-0.625,45.35,0.272,356.5,42.48,-1.019,-0.027,276.8,307.1
2020-12-01 02:30:00,-0.463,44.57,0.497,274.8,43.29,-1.277,-0.002,273.1,307.1
2020-12-01 02:45:00,-0.231,44.07,0.265,229.1,25.65,-1.16,-0.117,282.3,308.2
2020-12-01 03:00:00,-0.411,44.24,0.208,37.79,6.68,-0.895,-0.153,286.2,308.7
2020-12-01 03:15:00,-0.226,43.81,0.542,261.1,13.13,-0.877,0.07,280.5,308.5
2020-12-01 03:30:00,-0.245,44.9,0.721,206.8,47.12,-1.542,-0.296,278.1,308.2
2020-12-01 03:45:00,-1.18,46.29,0.164,58.77,18.18,-1.408,-0.146,278,306.5
2020-12-01 04:00:00,-1.004,44.95,0.231,59.04,9.45,-0.921,-0.056,276.1,306.5
2020-12-01 04:15:00,-0.394,44.34,0.707,77.49,6.47,-1.099,-0.148,277.1,307.5
2020-12-01 04:30:00,-0.464,45.33,0.156,264.5,17.4,-1.094,-0.158,280.3,307.6
2020-12-01 04:45:00,-0.35,44.9,0.276,22.42,25.54,-0.931,-0.059,281.1,308.1
2020-12-01 05:00:00,-0.296,45.52,0.977,259.2,63.69,-0.921,0.066,282.5,308.5
2020-12-01 05:15:00,-0.677,46.12,0.442,187,42.91,-1.376,-0.31,285.3,308.1
2020-12-01 05:30:00,-1.594,47.8,0.282,36.52,61.95,-0.913,-0.027,283.7,305.9
2020-12-01 05:45:00,-1.489,48.45,0.747,44.25,80.9,-1.846,-0.024,258.6,303.3
2020-12-01 06:00:00,-1.111,46.21,0.908,283.6,10.21,-2.413,0.112,229.5,299.7
2020-12-01 06:15:00,-0.971,45.68,0.929,233.8,33.04,-2.509,-0.038,237.2,298.9
2020-12-01 06:30:00,-1.439,46.78,0.357,45.63,28.74,-2.065,-0.13,246.6,298.7
2020-12-01 06:45:00,-1.177,47.61,0.348,53.37,4.156,-1.245,-0.003,260.2,300
2020-12-01 07:00:00,-0.721,44.88,1.093,46,46.54,-0.759,0.071,269.6,303.5
2020-12-01 07:15:00,-0.536,45.47,0.572,296.7,36.8,1.65,0.633,273.3,304.5
2020-12-01 07:30:00,-0.458,45.28,0.087,237.1,12.24,10.01,2.801,271.4,304.6
2020-12-01 07:45:00,-0.506,47.55,1.203,222.8,48.19,27.22,7.35,269.2,305.7
2020-12-01 08:00:00,-0.99,45.74,0.45,235.4,56.46,47.83,13.35,250,305
2020-12-01 08:15:00,-1.383,47.05,0.553,212,53.11,98.5,28.52,230.3,304.5
2020-12-01 08:30:00,0.56,37.95,0.047,163.5,45.27,227.9,69.51,221.1,314
2020-12-01 08:45:00,3.609,34.2,0.022,185.5,29.77,256.4,78.22,215.2,321.3
2020-12-01 09:00:00,4.124,35.43,0.412,182.6,34.27,265.2,79.69,216.1,325.2
2020-12-01 09:15:00,2.677,38.19,0.349,164.3,56.36,215.1,59.94,237.4,325.8
2020-12-01 09:30:00,2.006,41.22,0.347,180.9,22.09,202.7,55.36,252.2,327.7
2020-12-01 09:45:00,2.188,40.62,0.246,179.9,25.47,239.1,64.94,263.6,333.2
2020-12-01 10:00:00,2.5,39.74,0.292,179.9,30.16,277.8,75.98,272.7,339.3
2020-12-01 10:15:00,3.244,37.32,0.149,147.9,34.94,307.3,84.9,266.6,344.8
2020-12-01 10:30:00,3.401,38.2,0.539,141.6,30.55,334.6,91.8,268,349.1
2020-12-01 10:45:00,4.28,34.5,0.319,160.1,55.45,534,151.3,256.2,362.2
2020-12-01 11:00:00,5.683,32.52,0.793,169.1,56.01,672.9,192.6,240.4,379.3
2020-12-01 11:15:00,5.621,33.76,1.112,175.1,58,617.7,176.5,233.8,382.1
2020-12-01 11:30:00,5.598,32.51,1.06,181.2,48.15,626.2,176.6,243.2,387.8
2020-12-01 11:45:00,5.968,33.03,1.293,194.2,57.42,511.4,140.1,265.2,392.1
2020-12-01 12:00:00,5.44,34.52,1.139,158.5,45.17,470.6,132.1,261.9,386
2020-12-01 12:15:00,5.911,33.88,1.549,219,49.78,677.6,198.8,242.1,402.5
2020-12-01 12:30:00,5.907,33.1,1.412,198.7,48.27,455.7,132,245.4,390.9
2020-12-01 12:45:00,6.392,32.12,1.083,204,60.06,524.8,151.2,248.9,396.2
2020-12-01 13:00:00,6.781,32.99,1.218,177.8,62.06,419.3,120,251.6,394.2
2020-12-01 13:15:00,7.04,31.05,1.189,174.4,58.46,547.7,156.5,248.1,400.4
2020-12-01 13:30:00,7.515,29.91,1.483,147,43.13,625,179.5,238.4,408.7
2020-12-01 13:45:00,7.32,29.99,1.89,191.8,35.3,402.8,115.3,234.8,396.2
2020-12-01 14:00:00,8.37,27.38,1.102,172.6,46.87,533.7,151.7,229.7,403.7
2020-12-01 14:15:00,8.13,28.47,2.001,228.4,35.91,488.5,139.3,231.3,402.4
2020-12-01 14:30:00,8.09,28.46,1.318,190.2,47.69,278.6,79.52,237,394.5
2020-12-01 14:45:00,7.434,29.54,1.947,181.5,45,232.4,66.71,240.5,383.8
2020-12-01 15:00:00,6.718,30.37,3.029,219,22.05,157.1,45.07,242.6,373.9
2020-12-01 15:15:00,6.945,29,2.788,219.1,21.16,407,113.9,271.2,385.5
2020-12-01 15:30:00,7.671,27.96,2.278,207.3,26.54,401.2,111.6,266.8,392.5
2020-12-01 15:45:00,7.762,28.63,3.108,199.3,26.17,244.5,67.74,255.6,382.5
2020-12-01 16:00:00,6.993,29.73,3.421,198.5,25.21,83.9,24.31,240.3,368.4
2020-12-01 16:15:00,6.475,30.12,3.513,198.2,25.44,28.57,9.84,229.1,358.1
2020-12-01 16:30:00,6.302,30.37,4.061,200.4,21.34,21.18,7.766,230.1,353.6
2020-12-01 16:45:00,6.163,30.21,5.062,210.7,11.57,14.13,5.655,233.1,349.8
2020-12-01 17:00:00,6.247,30.35,3.188,197.6,43.14,12.04,4.75,256.3,350
2020-12-01 17:15:00,6.243,30.78,3.027,210.2,38.89,1.488,1.792,259.1,348.7
2020-12-01 17:30:00,6.171,30.76,1.526,113.2,73.18,-3.353,0.689,234.6,343.7
2020-12-01 17:45:00,6.109,30.78,1.678,180.9,48.15,-3.949,0.573,244.3,342.1
2020-12-01 18:00:00,6.046,31.34,3.389,198.7,28.72,-3.482,0.322,262.9,342.6
2020-12-01 18:15:00,5.925,31.88,4.126,206.1,22.3,-3.133,0.255,267,342.3
2020-12-01 18:30:00,5.813,32.29,3.136,191.8,22.91,-4.099,0.273,246.3,339
2020-12-01 18:45:00,5.789,32.41,2.364,176.9,36.01,-4.011,0.312,244.1,337.1
2020-12-01 19:00:00,5.7,32.59,2.026,185.1,37.54,-4.089,0.356,243.4,335.7
2020-12-01 19:15:00,5.643,32.53,2.402,153.9,54.22,-4.074,0.213,233.9,333.5
2020-12-01 19:30:00,5.542,32.76,2.277,158.3,44.2,-4.215,0.084,232.1,331.7
2020-12-01 19:45:00,5.686,32.72,2.512,197.5,57.3,-3.65,0.197,237.3,331.5
2020-12-01 20:00:00,5.457,33.83,2.529,177.2,32.18,-4.429,0.139,231.5,329.6
2020-12-01 20:15:00,5.258,34.51,2.542,194.6,23.08,-4.156,0.132,241.7,329.3
2020-12-01 20:30:00,5.011,35.01,2.271,202.5,32.6,-4.306,0.144,235.8,327.8
2020-12-01 20:45:00,4.257,37.91,1.926,138.6,51.75,-4.312,-0.245,231.2,325
2020-12-01 21:00:00,3.322,38.88,2.117,85.6,36.53,-3.441,-0.005,232,322.8
2020-12-01 21:15:00,3.51,38.23,1.812,75.4,26.61,-3.216,-0.016,234.9,322.1
2020-12-01 21:30:00,3.334,38.22,2.677,88.4,20.09,-2.783,-0.071,253.4,323.3
2020-12-01 21:45:00,3.305,38.34,0.708,138.5,69.46,-3.929,0.004,232.3,320.4
2020-12-01 22:00:00,3.13,38.79,0.648,30.89,68.82,-3.875,-0.09,222.6,317.1
2020-12-01 22:15:00,2.829,39.57,1.965,67.35,14.88,-3.477,-0.14,222.6,316
2020-12-01 22:30:00,2.545,39.69,1.61,68.36,22.52,-3.606,-0.097,225.7,315
2020-12-01 22:45:00,2.172,42.55,1.478,64.59,49.25,-3.825,-0.167,224.9,313.4
2020-12-01 23:00:00,1.384,42.45,2.414,69.48,10.55,-3.479,-0.043,219.4,311.5
2020-12-01 23:15:00,1.267,44.64,1.387,261.3,72.56,-3.696,0.078,216.2,309.5
2020-12-01 23:30:00,1.052,44.01,1.467,296,60.25,-3.137,0.349,215.6,308.3
2020-12-01 23:45:00,1.182,43.66,0.321,271.2,18.62,-3.083,0.155,215.7,306.5
2020-12-02 00:00:00,0.968,44.05,0.726,334.8,89.4,-3.49,0.162,215.1,305.4
2020-12-02 00:15:00,1.377,42.25,0.946,257,19.87,-2.622,0.56,215.2,305
2020-12-02 00:30:00,0.486,45.66,0.802,75.25,35.82,-3.891,-0.371,213.8,302.9
2020-12-02 00:45:00,-0.265,46.9,1.042,51.75,54.21,-3.514,-0.027,215.8,301.9
2020-12-02 01:00:00,-0.342,46.87,0.987,53.02,30.11,-3.204,-0.123,217.5,300.9
2020-12-02 01:15:00,-0.263,46.91,0.447,70.04,24.36,-3.177,-0.117,215,299.5
2020-12-02 01:30:00,-0.007,45.67,0.428,67.21,5.378,-2.709,-0.133,212.6,297.9
2020-12-02 01:45:00,0.697,44.22,0.342,40.17,18.46,-3.004,-0.219,213.2,299
2020-12-02 02:00:00,0.74,43.84,0.569,260.4,14.32,-2.826,0.22,213.1,298
2020-12-02 02:15:00,0.415,45.79,0.249,226.5,26.19,-3.418,-0.202,212.3,296.6
2020-12-02 02:30:00,-0.583,46.96,0.489,91.3,52.53,-3.468,-0.241,209,293.3
2020-12-02 02:45:00,-0.987,48.29,1.055,56.74,18.87,-3.08,-0.211,208.1,292.8
2020-12-02 03:00:00,-0.655,48.66,0.318,56.57,38.9,-3.191,-0.15,208.2,292
2020-12-02 03:15:00,-0.444,46.61,1.225,263.2,24.98,-2.679,0.483,208.6,292.6
2020-12-02 03:30:00,-0.33,47.4,0.153,314.5,52.17,-3.281,-0.177,208.6,291.3
2020-12-02 03:45:00,-0.718,48.9,0.635,233.3,26.59,-3.245,-0.232,207.2,289.9
2020-12-02 04:00:00,-2.105,51.81,0.18,272.8,32.57,-2.967,-0.045,206,288.1
2020-12-02 04:15:00,-2.02,51.57,0.186,202.3,46.75,-3.181,-0.08,207,287.3
2020-12-02 04:30:00,-2.058,51.99,1.067,64.07,62.62,-2.884,0.042,205.7,287.3
2020-12-02 04:45:00,-1.863,50.83,0.371,291.8,54.44,-2.751,0.022,205.8,286.8
2020-12-02 05:00:00,-1.876,51.79,0.295,261.1,22.9,-2.597,0.154,205.7,285.6
2020-12-02 05:15:00,-2.002,51.22,0.669,242.7,14.51,-2.904,-0.097,205.3,285.3
2020-12-02 05:30:00,-1.838,50.5,0.709,265.5,12.31,-2.391,0.316,205.3,285.1
2020-12-02 05:45:00,-1.603,50.28,0.188,264.4,7.924,-2.108,-0.016,211.8,284.9
2020-12-02 06:00:00,-1.578,50.72,0.305,231.4,34.67,-2.23,-0.218,227.8,286.4
2020-12-02 06:15:00,-2.114,52.53,0.228,271.8,49.12,-2.165,-0.247,232.4,286.8
2020-12-02 06:30:00,-2.368,54.48,0.301,350.9,50.18,-2.012,-0.255,230,286.7
2020-12-02 06:45:00,-2.551,54.53,0.002,252.3,0,-2.203,-0.227,232,286.2
2020-12-02 07:00:00,-2.851,55.11,0.346,182.4,46.69,-1.954,-0.117,229.9,285.8
2020-12-02 07:15:00,-3.378,56.25,0.06,293.7,24,1.994,1.002,224.8,284.6
2020-12-02 07:30:00,-3.238,54.72,0.213,56.07,2.817,18.05,5.086,225.1,285.3
2020-12-02 07:45:00,-2.135,50.49,0.396,51.85,76.4,91.3,22.44,219.8,288.9
2020-12-02 08:00:00,0.162,42.41,0.012,141.3,18.95,132.4,36.29,215.8,294.8
2020-12-02 08:15:00,-0.066,48.51,0.905,157.5,51.46,135.2,38.01,207.3,296.3
2020-12-02 08:30:00,-0.149,42.98,0.313,156.8,57.17,205.7,62.15,206.2,301.6
2020-12-02 08:45:00,0.844,42.92,0.25,176.1,23.22,249.4,76.07,204.9,307.4
2020-12-02 09:00:00,1.648,43.86,0.643,100.8,86.9,275.9,83.8,209.5,313.1
2020-12-02 09:15:00,-0.084,44.64,0.884,186.8,35.54,294.2,88,210.8,317.2
2020-12-02 09:30:00,-0.618,47.6,0.31,174.9,49.99,117.9,32.98,220.7,309.6
2020-12-02 09:45:00,-1.176,47.49,0.564,161,23.4,252.1,73.54,226.9,313
2020-12-02 10:00:00,0.804,39.66,0.334,126.4,44.06,493.8,146.9,222.3,334.9
2020-12-02 10:15:00,2.593,39.16,0.32,153.6,44.76,286.7,83.8,213.3,334.4
2020-12-02 10:30:00,1.581,39.39,0.598,155.7,34.11,322.1,94.2,217,330.2
2020-12-02 10:45:00,2.23,39.93,0.377,93.4,25.87,326.3,95.5,217.8,337.5
2020-12-02 11:00:00,2.894,37.66,0.646,132.2,37.14,539.4,157.3,213.5,350.3
2020-12-02 11:15:00,4.182,35.01,0.575,153.3,47.09,589.7,170.7,213.3,362.4
2020-12-02 11:30:00,4.801,33.35,0.842,184.6,50.53,608.5,174.8,214.8,370
2020-12-02 11:45:00,4.505,33.15,1.146,186.5,51.89,620.8,180.7,216.5,375.4
2020-12-02 12:00:00,5.634,32.58,0.852,185.2,60.59,629.6,186.2,216.9,382
2020-12-02 12:15:00,5.073,32.09,1.004,178,68.66,631.3,190.9,217.7,386.7
2020-12-02 12:30:00,5.518,30.54,1.168,205.7,77.69,632.9,190.7,218.6,391.1
2020-12-02 12:45:00,5.843,27.67,1.017,189.3,42.4,628,185.6,219,395.4
2020-12-02 13:00:00,6.172,26.77,1.869,162,40.62,617.4,181.5,218.2,395.4
2020-12-02 13:15:00,5.973,27.18,1.857,192.4,52.6,601.9,174.4,218.6,395.9
2020-12-02 13:30:00,6.283,26.95,1.304,120,64.41,582,168.2,219.2,399.3
2020-12-02 13:45:00,6.709,26.3,2.126,179,35.85,560.6,159.6,219.7,397.1
2020-12-02 14:00:00,6.936,27.27,2.151,173.2,42.86,532.4,152.2,220.1,397.1
2020-12-02 14:15:00,6.453,27.21,2.521,195.6,29.13,503,144.6,220.1,393.5
2020-12-02 14:30:00,6.441,27.01,3.224,220.5,27.38,469.1,134.9,220.1,390.1
2020-12-02 14:45:00,6.811,26.55,3.019,192.9,25.13,433.6,123.4,218.8,387.3
2020-12-02 15:00:00,6.822,26.11,2.988,196.1,26.1,396,113.5,218.7,383.9
2020-12-02 15:15:00,6.985,26.13,3.179,195.3,26.49,354.1,101.3,217.8,380.1
2020-12-02 15:30:00,7.144,23.19,2.446,191.8,47.96,310.6,89.4,217.4,377.2
2020-12-02 15:45:00,7.249,22.18,2.956,194,27.86,266.1,76.29,216.2,372.5
2020-12-02 16:00:00,6.762,22.72,3.29,209.8,21.41,217,61.63,215.5,366.5
2020-12-02 16:15:00,6.74,23.09,3.718,219.6,14.7,177.6,48.42,214.2,361.1
2020-12-02 16:30:00,6.245,23.37,3.703,237.4,19.24,100.7,26.08,211.6,353.8
2020-12-02 16:45:00,5.556,24.35,2.965,227.7,33.08,10.88,4.891,210.7,345.4
2020-12-02 17:00:00,5.174,24.82,3.807,205.6,23.15,5.44,3.486,210.3,340.9
2020-12-02 17:15:00,4.951,24.6,3.047,206.5,27.87,-0.212,2.01,210.3,337.3
2020-12-02 17:30:00,4.79,24.38,2.299,204.4,64,-4.012,0.839,210.4,334.2
2020-12-02 17:45:00,4.788,24.79,2.449,190.8,26.06,-5.322,0.707,211,332
2020-12-02 18:00:00,4.659,24.81,2.586,191.3,32.9,-5.275,0.506,211.5,330
2020-12-02 18:15:00,4.427,24.95,2.782,203,15.47,-5.369,0.333,211.3,327.9
2020-12-02 18:30:00,4.234,25.22,3.217,210.6,13.65,-5.175,0.261,211,326.2
2020-12-02 18:45:00,4.029,26.44,2.864,197.7,23.82,-5.207,0.28,211.2,324.3
2020-12-02 19:00:00,3.707,26.03,2.585,191.1,51.63,-5.199,0.021,210.7,322.4
2020-12-02 19:15:00,3.047,26.23,1.789,83.7,9.34,-4.41,-0.046,210.5,319.5
2020-12-02 19:30:00,3.078,27.55,2.065,66.26,8.53,-4.367,0.01,209.8,317.8
2020-12-02 19:45:00,2.401,28.25,0.375,280.5,67.24,-4.715,0.064,209.4,314.9
2020-12-02 20:00:00,1.447,29.33,0.519,277.1,30.37,-3.877,0.279,208.7,312.2
2020-12-02 20:15:00,1.618,30.34,0.144,317.5,48.58,-3.404,0.488,209.4,310.8
2020-12-02 20:30:00,1.904,28.24,0.707,60.39,46.28,-3.495,0.3,208.9,310
2020-12-02 20:45:00,2.438,25.46,1.465,48.59,16.63,-3.995,0.014,207.8,310
2020-12-02 21:00:00,2.387,26.77,0.785,44.02,73.44,-4.442,-0.168,207.3,308.2
2020-12-02 21:15:00,0.764,30.04,0.621,240.9,31.05,-4.178,-0.012,205.9,304.9
2020-12-02 21:30:00,0.251,30.7,0.547,218,89,-3.797,-0.049,205.7,303.2
2020-12-02 21:45:00,0.473,29.46,0.517,308.3,62.35,-3.071,0.376,206.3,302.4
2020-12-02 22:00:00,0.633,29.11,1.141,237.1,33.22,-3.678,0.209,205.7,301.8
2020-12-02 22:15:00,0.661,29.31,0.486,202.8,65.85,-4.068,-0.132,205.4,300.6
2020-12-02 22:30:00,0.173,30.12,0.143,297.6,35.24,-3.428,0.055,204.6,298.3
2020-12-02 22:45:00,-0.109,30.14,0.305,264.9,9.14,-3.253,0.431,203,295.7
2020-12-02 23:00:00,0.195,30.19,0.071,270.9,4.918,-2.846,0.151,203.8,295.8
2020-12-02 23:15:00,-0.097,30.36,0.231,36.14,41.04,-3.142,-0.152,202,293.6
2020-12-02 23:30:00,-0.21,31.47,0.135,286.5,49.51,-2.867,0.148,202,292.5
2020-12-02 23:45:00,-0.288,30.19,0.735,254.2,20.09,-3.197,0.129,201.4,292
2020-12-03 00:00:00,-0.527,31.14,0.422,66.53,8.47,-3.63,-0.246,201.2,290.8
2020-12-03 00:15:00,-0.665,29.87,0.554,15.44,47.26,-3.346,-0.138,200.7,290.1
2020-12-03 00:30:00,-0.936,30.93,0.576,288.5,70.52,-2.902,0.229,200.7,289.4
2020-12-03 00:45:00,-0.78,31.43,0.359,272.4,14.13,-3.075,0.06,200.8,288.4
2020-12-03 01:00:00,-0.849,32.01,0.413,266.6,39.47,-3.171,0.299,200.7,287.4
2020-12-03 01:15:00,-1.217,33.04,0.905,258.7,22.11,-2.939,0.317,199.8,286.9
2020-12-03 01:30:00,-2.69,35.88,0.632,218.1,65.42,-3.922,-0.188,198,285.1
2020-12-03 01:45:00,-2.623,34.6,0.577,14.04,53.86,-3.228,0.016,198.1,284.5
2020-12-03 02:00:00,-2.5,35.55,0.237,27.47,63.9,-3.14,-0.048,198,283.4
2020-12-03 02:15:00,-2.896,36.36,0.397,273.1,29.41,-2.868,0.011,197.3,282.5
2020-12-03 02:30:00,-3.004,35.87,0.042,265.4,34.19,-2.641,0.052,197.6,281.2
2020-12-03 02:45:00,-2.844,35.54,0.658,281.3,28.92,-2.458,0.49,197.5,281.2
2020-12-03 03:00:00,-2.53,35.09,0.528,244.8,29.56,-2.985,0.113,197.4,280.6
2020-12-03 03:15:00,-3.399,37.32,0.35,58.03,33.01,-3.29,-0.357,196.7,279.3
2020-12-03 03:30:00,-2.877,36.73,0.232,352.3,43.1,-2.943,-0.159,197.1,279.2
2020-12-03 03:45:00,-3.095,37.44,0.469,265.2,14.46,-2.554,0.299,197.2,278.3
2020-12-03 04:00:00,-3.527,37.96,0.633,240.6,89.3,-3.221,-0.152,196.5,277.8
2020-12-03 04:15:00,-3.182,37.3,1.763,68.34,34.51,-3.529,0.09,196.7,278.7
2020-12-03 04:30:00,-3.331,39.77,0.725,85.8,79.34,-3.592,-0.385,196,277.8
2020-12-03 04:45:00,-3.52,40.2,0.559,218.7,13.93,-3.17,-0.199,195.7,276.5
2020-12-03 05:00:00,-4.17,40.54,0.663,245.1,31.22,-3.337,-0.189,194.6,275.7
2020-12-03 05:15:00,-4.717,43.08,0.161,306.8,44.09,-3.261,-0.176,194,273.9
2020-12-03 05:30:00,-5.21,45.02,0.06,63.16,47.73,-3.374,-0.182,193.4,272.5
2020-12-03 05:45:00,-5.616,45.14,0.383,318.7,68.35,-2.404,0.281,193,271.9
2020-12-03 06:00:00,-5.157,44.43,0.408,97.2,77.51,-2.494,-0.076,193.4,272
2020-12-03 06:15:00,-4.818,44.23,0.322,234.6,36.16,-2.933,-0.078,193.6,271.5
2020-12-03 06:30:00,-5.752,47.09,0.106,134.1,49.46,-3.195,-0.358,193.3,270.1
2020-12-03 06:45:00,-6.136,49.18,0.265,220.4,31.04,-3.291,-0.15,192.1,269.2
2020-12-03 07:00:00,-6.769,49.86,0.054,351.3,4.477,-1.923,0.161,191.5,267.9
2020-12-03 07:15:00,-6.46,48.53,0.178,358.3,48.95,1.264,0.902,191.6,268.1
2020-12-03 07:30:00,-6.195,48.08,0.101,43.08,44.4,15.05,3.927,191.6,268
2020-12-03 07:45:00,-4.886,42.24,0.567,273.2,40.72,75.74,17.62,192,271.8
2020-12-03 08:00:00,-3.633,38.82,0.277,211.8,8.58,113.5,30.78,191.6,275.6
2020-12-03 08:15:00,-2.764,38.96,0.281,198.5,32,153,44.79,191.8,280.6
2020-12-03 08:30:00,-2.594,36.81,0.164,148.5,26.41,195,59.11,192.1,286.1
2020-12-03 08:45:00,-2.372,35.17,0.204,80.9,25.08,238.3,74.07,193.2,291.9
2020-12-03 09:00:00,-1.043,34.6,0.364,122,36.44,283.2,87.4,194.2,298.8
2020-12-03 09:15:00,-0.661,33.94,0.593,160.4,29.87,326.5,99.8,194.6,305.1
2020-12-03 09:30:00,-0.902,34,0.956,190.6,33.35,369.4,111.7,195.9,311.3
2020-12-03 09:45:00,-0.31,32.44,0.574,173.2,35.2,408.2,123.4,195.9,318.3
2020-12-03 10:00:00,0.239,32.14,0.799,140,40.65,445.8,134.1,197.4,325.6
2020-12-03 10:15:00,0.695,30.45,0.57,182.6,32.97,481.2,142.7,198.4,332.7
2020-12-03 10:30:00,1.076,31.47,0.719,170.5,34.78,511.8,150.8,199.1,339.1
2020-12-03 10:45:00,1.677,28.78,0.426,165.6,60.44,539.9,158.7,200.6,346.7
2020-12-03 11:00:00,2.156,29.13,0.9,165.9,55.26,565.4,164.1,201.5,352.5
2020-12-03 11:15:00,2.001,27.07,0.786,199.3,49.21,585,169.7,202.9,358.5
2020-12-03 11:30:00,2.418,26.36,0.853,167.7,40.03,604.8,175.5,204.2,364.4
2020-12-03 11:45:00,2.268,27.07,1.488,206.6,23.4,611.5,177.6,206.9,368.5
2020-12-03 12:00:00,2.673,26.63,0.92,152.4,45,568,168.8,212.4,371.6
2020-12-03 12:15:00,2.989,26.18,1.129,150,34.3,639.7,192.3,214.2,378.7
2020-12-03 12:30:00,3.48,25.79,1.665,176.6,49,613,184.2,209.3,381.5
2020-12-03 12:45:00,3.685,25.45,1.337,160.6,43.77,594.6,175.4,210.3,382.7
2020-12-03 13:00:00,4.097,25.25,1.965,211.9,42.98,591.2,173.4,211,385.1
2020-12-03 13:15:00,4.263,24.28,1.439,153.1,61.19,561.2,162.8,213,384.6
2020-12-03 13:30:00,5.099,23.25,1.79,168.7,47.36,519.3,147.6,219.3,386.3
2020-12-03 13:45:00,4.712,24.08,2.402,220.5,31.96,511.3,145.4,221.4,384.8
2020-12-03 14:00:00,4.605,24.24,2.018,218.6,43.74,408.1,115.5,224.7,379.3
2020-12-03 14:15:00,4.461,24.11,3.123,220.8,20.97,440.9,124.2,233,379.1
